control,draw,value
pair_shuffle,736,0.20846893461385071
pair_shuffle,737,0.2070565074519679
pair_shuffle,738,0.20788293854890422
pair_shuffle,739,0.20663402417036073
pair_shuffle,740,0.2061323653340379
pair_shuffle,741,0.20663473460468587
pair_shuffle,742,0.20675312321742217
pair_shuffle,743,0.2067439147628228
pair_shuffle,744,0.2074795966763453
pair_shuffle,745,0.20773075124887938
pair_shuffle,746,0.207830154674122
pair_shuffle,747,0.2073065357279978
pair_shuffle,748,0.20732899369327631
pair_shuffle,749,0.20674477148826756
pair_shuffle,750,0.20718450142661346
pair_shuffle,751,0.20792247075519016
pair_shuffle,752,0.206769765336686
pair_shuffle,753,0.20748030103401435
pair_shuffle,754,0.2055493462141061
pair_shuffle,755,0.2070467462148272
pair_shuffle,756,0.20834051319503583
pair_shuffle,757,0.20712873935386444
pair_shuffle,758,0.2074510101383824
pair_shuffle,759,0.20703634674089547
pair_shuffle,760,0.2067857095264609
pair_shuffle,761,0.20749072212230493
pair_shuffle,762,0.20770907520843804
pair_shuffle,763,0.20768878892421314
pair_shuffle,764,0.20744307496466285
pair_shuffle,765,0.2074780780404982
pair_shuffle,766,0.20696095264897443
pair_shuffle,767,0.20687863739150109
pair_shuffle,768,0.20696353053893138
pair_shuffle,769,0.20698237037106357
pair_shuffle,770,0.20720346031341627
pair_shuffle,771,0.2066941025624979
pair_shuffle,772,0.20693691212814985
pair_shuffle,773,0.2060285577437639
pair_shuffle,774,0.20817790036587522
pair_shuffle,775,0.2072910633886274
pair_shuffle,776,0.20707194844388396
pair_shuffle,777,0.20682609536957797
pair_shuffle,778,0.206704134581216
pair_shuffle,779,0.20688971050820254
pair_shuffle,780,0.20707268636374523
pair_shuffle,781,0.20726117571115793
pair_shuffle,782,0.2077196408663688
pair_shuffle,783,0.20739747618218907
pair_shuffle,784,0.20784350532814716
pair_shuffle,785,0.20671436047420125
pair_shuffle,786,0.20705960468517187
pair_shuffle,787,0.2069418264071612
pair_shuffle,788,0.2074815592393976
pair_shuffle,789,0.20701284674089082
pair_shuffle,790,0.2076106414939374
pair_shuffle,791,0.2082414409975452
pair_shuffle,792,0.20726754645027645
pair_shuffle,793,0.20711812003974311
pair_shuffle,794,0.20756307541412336
pair_shuffle,795,0.20683512467959686
pair_shuffle,796,0.20771802213920035
pair_shuffle,797,0.20674395270855192
pair_shuffle,798,0.2067798388841465
pair_shuffle,799,0.2077597205539351
pair_shuffle,800,0.20703168732196203
pair_shuffle,801,0.20667101458372325
pair_shuffle,802,0.20704981122613367
pair_shuffle,803,0.20692167269381745
pair_shuffle,804,0.20864188560708097
pair_shuffle,805,0.20761783748088516
pair_shuffle,806,0.20756221330979288
pair_shuffle,807,0.20814657147847374
pair_shuffle,808,0.2059292567084124
pair_shuffle,809,0.20700942299082253
pair_shuffle,810,0.20712718275715725
pair_shuffle,811,0.2084879847203885
pair_shuffle,812,0.20770655753489017
pair_shuffle,813,0.207111621991584
pair_shuffle,814,0.2073033280275847
pair_shuffle,815,0.20732417928343055
pair_shuffle,816,0.20731742430544928
pair_shuffle,817,0.20713496902509165
pair_shuffle,818,0.20718549863896182
pair_shuffle,819,0.20746294504335416
pair_shuffle,820,0.2076656951266193
pair_shuffle,821,0.2071683438702056
pair_shuffle,822,0.20790674216657098
pair_shuffle,823,0.2065872812297886
pair_shuffle,824,0.20709948923004654
pair_shuffle,825,0.20807845847433887
pair_shuffle,826,0.2075744616879611
pair_shuffle,827,0.20697417537422916
pair_shuffle,828,0.2078154277856963
pair_shuffle,829,0.20698278897174524
pair_shuffle,830,0.20708946249138016
pair_shuffle,831,0.20614893530082987
pair_shuffle,832,0.20749832756044037
pair_shuffle,833,0.2073313271835978
pair_shuffle,834,0.2065142149591816
pair_shuffle,835,0.20746292067994174
pair_shuffle,836,0.2071664253030328
pair_shuffle,837,0.20766276032997114
pair_shuffle,838,0.20700378851631865
pair_shuffle,839,0.20668190821978394
pair_shuffle,840,0.20622785747106134
pair_shuffle,841,0.20626502661004978
pair_shuffle,842,0.20809801460377153
pair_shuffle,843,0.2078970649101607
pair_shuffle,844,0.2073569277423452
pair_shuffle,845,0.20656810569755515
pair_shuffle,846,0.2073492342902196
pair_shuffle,847,0.20685952424345452
pair_shuffle,848,0.20745845211167477
pair_shuffle,849,0.2072484317102487
pair_shuffle,850,0.20735382098478325
pair_shuffle,851,0.2081645166406194
pair_shuffle,852,0.2071021428430393
pair_shuffle,853,0.20710969776989577
pair_shuffle,854,0.20751684702948442
pair_shuffle,855,0.2072516558012065
pair_shuffle,856,0.20799612898548653
pair_shuffle,857,0.2065768155452555
pair_shuffle,858,0.20702053596671918
pair_shuffle,859,0.20578492565900353
pair_shuffle,860,0.2072503448099458
pair_shuffle,861,0.2087602171535861
pair_shuffle,862,0.20774496785201133
pair_shuffle,863,0.20741490015895384
pair_shuffle,864,0.20821802643233858
pair_shuffle,865,0.20559071627040365
pair_shuffle,866,0.20688510462609863
pair_shuffle,867,0.20712660675610844
pair_shuffle,868,0.207378587552887
pair_shuffle,869,0.2068750426342867
pair_shuffle,870,0.20724244022020313
pair_shuffle,871,0.20663704289386597
pair_shuffle,872,0.20681998470531401
pair_shuffle,873,0.20738035948037373
pair_shuffle,874,0.2073064101210697
pair_shuffle,875,0.2077250634605005
pair_shuffle,876,0.20811229212644697
pair_shuffle,877,0.208056870511475
pair_shuffle,878,0.20759741159941436
pair_shuffle,879,0.20775710763064956
pair_shuffle,880,0.20722857499728095
pair_shuffle,881,0.2074683556943054
pair_shuffle,882,0.20770233150991846
pair_shuffle,883,0.20767632825931315
pair_shuffle,884,0.20704545778032943
pair_shuffle,885,0.20552446988716272
pair_shuffle,886,0.20848044459840723
pair_shuffle,887,0.20827511670241805
pair_shuffle,888,0.2082704297571516
pair_shuffle,889,0.20809840361400697
pair_shuffle,890,0.20687277062159912
pair_shuffle,891,0.20562694490226746
pair_shuffle,892,0.20596160934174587
pair_shuffle,893,0.20676738074982554
pair_shuffle,894,0.20736568756148477
pair_shuffle,895,0.20614679059738056
pair_shuffle,896,0.20738311382458993
pair_shuffle,897,0.2078890506565729
pair_shuffle,898,0.20747929855841635
pair_shuffle,899,0.2067647126454015
pair_shuffle,900,0.207581367555568
pair_shuffle,901,0.20715979038311605
pair_shuffle,902,0.20725288415553608
pair_shuffle,903,0.2067857506812155
pair_shuffle,904,0.20767692939635868
pair_shuffle,905,0.2077071471034799
pair_shuffle,906,0.20704732322840522
pair_shuffle,907,0.20798789728458142
pair_shuffle,908,0.207206662236008
pair_shuffle,909,0.20723954165685426
pair_shuffle,910,0.20683722839804075
pair_shuffle,911,0.2075969569513206
pair_shuffle,912,0.20741299959149848
pair_shuffle,913,0.20677150493603716
pair_shuffle,914,0.2079775407179703
pair_shuffle,915,0.20666900643150626
pair_shuffle,916,0.20779033884394307
pair_shuffle,917,0.2074305188676013
pair_shuffle,918,0.20719532506173494
pair_shuffle,919,0.20748888264721935
pair_shuffle,920,0.2078761430094588
pair_shuffle,921,0.20736023616015606
pair_shuffle,922,0.20705542743461083
pair_shuffle,923,0.20716758178614372
pair_shuffle,924,0.20764658594056903
pair_shuffle,925,0.20700505469247904
pair_shuffle,926,0.20651444763126806
pair_shuffle,927,0.2072061058661376
pair_shuffle,928,0.2073529005593124
pair_shuffle,929,0.20738137146607744
pair_shuffle,930,0.20727192108132556
pair_shuffle,931,0.20783442301401767
pair_shuffle,932,0.20644228857167998
pair_shuffle,933,0.20689779572581812
pair_shuffle,934,0.2071272859706778
pair_shuffle,935,0.20806783964095832
pair_shuffle,936,0.20678163851530398
pair_shuffle,937,0.20689586265405258
pair_shuffle,938,0.2067286397936737
pair_shuffle,939,0.20697806656694398
pair_shuffle,940,0.2070391693106251
pair_shuffle,941,0.20663374966579012
pair_shuffle,942,0.20711177057652663
pair_shuffle,943,0.20666440220359114
pair_shuffle,944,0.20639304718899334
pair_shuffle,945,0.2073804372810181
pair_shuffle,946,0.2078053723355751
pair_shuffle,947,0.20643126418121152
pair_shuffle,948,0.2072675869538208
pair_shuffle,949,0.2064835918821185
pair_shuffle,950,0.2082010575073061
pair_shuffle,951,0.20622914032693132
pair_shuffle,952,0.20705223083198063
pair_shuffle,953,0.20743238645548748
pair_shuffle,954,0.20856762242145982
pair_shuffle,955,0.20632074405225145
pair_shuffle,956,0.2075997712414559
pair_shuffle,957,0.20733447701211716
pair_shuffle,958,0.2076588098748047
pair_shuffle,959,0.20757124682253544
pair_shuffle,960,0.20728360103712012
pair_shuffle,961,0.20732757081574307
pair_shuffle,962,0.20770585044536125
pair_shuffle,963,0.20722699609924045
pair_shuffle,964,0.20728260139115945
pair_shuffle,965,0.20672876287636566
pair_shuffle,966,0.20642516538389563
pair_shuffle,967,0.20721240909076014
pair_shuffle,968,0.2073221673092458
pair_shuffle,969,0.2069010759877088
pair_shuffle,970,0.206994747383183
pair_shuffle,971,0.20708460414203636
pair_shuffle,972,0.20731230622371147
pair_shuffle,973,0.20769180815273602
pair_shuffle,974,0.20750671546074412
pair_shuffle,975,0.20770489680870033
pair_shuffle,976,0.20723367877738227
pair_shuffle,977,0.207280207133274
pair_shuffle,978,0.20723831138934473
pair_shuffle,979,0.20864729338031038
pair_shuffle,980,0.20684458183930035
pair_shuffle,981,0.2071959119622712
pair_shuffle,982,0.2066123198759961
pair_shuffle,983,0.2069406907538754
pair_shuffle,984,0.20763651374974595
pair_shuffle,985,0.20713295777743482
pair_shuffle,986,0.2079504760534338
pair_shuffle,987,0.20632683453469783
pair_shuffle,988,0.20783517761834927
pair_shuffle,989,0.20691988915703333
pair_shuffle,990,0.2070653763780586
pair_shuffle,991,0.2069565714327411
pair_shuffle,992,0.20718940954722861
pair_shuffle,993,0.207735225101728
pair_shuffle,994,0.20717525997469108
pair_shuffle,995,0.20656323433351678
pair_shuffle,996,0.2074547961909455
pair_shuffle,997,0.20716669915613742
pair_shuffle,998,0.2080304464410743
circular_time,0,0.22536581018172241
circular_time,1,0.22612337101503902
circular_time,2,0.2260744133327265
circular_time,3,0.226273677743415
circular_time,4,0.2262603269256206
circular_time,5,0.22646561817135558
circular_time,6,0.2254189032789607
circular_time,7,0.2265995377334958
circular_time,8,0.2258554400763937
circular_time,9,0.2256491216979805
circular_time,10,0.22629442922419052
circular_time,11,0.2259582868628991
circular_time,12,0.2264307072962392
circular_time,13,0.22553765553671437
circular_time,14,0.22679938894149515
circular_time,15,0.22558453741121706
circular_time,16,0.22596752103074458
circular_time,17,0.22622545164736638
circular_time,18,0.22609169129256268
circular_time,19,0.22597935601379007
circular_time,20,0.22612706169105629
circular_time,21,0.2256435665696651
circular_time,22,0.22553420621968254
circular_time,23,0.22610840036713606
circular_time,24,0.2255315362100391
circular_time,25,0.22565538378076141
circular_time,26,0.22625871674243941
circular_time,27,0.22552112114102896
circular_time,28,0.2258908552696363
circular_time,29,0.22654825276845694
circular_time,30,0.22636040143921043
circular_time,31,0.2267509447144377
circular_time,32,0.22551665455670675
circular_time,33,0.22627590636885542
circular_time,34,0.22588403882033073
circular_time,35,0.22647458794144495
circular_time,36,0.22677127093829122
circular_time,37,0.22579461122431568
circular_time,38,0.22589591139984852
circular_time,39,0.22675651327608076
circular_time,40,0.22613837829091443
circular_time,41,0.22623170944267748
circular_time,42,0.22613130194803435
circular_time,43,0.22642859975832239
circular_time,44,0.22577376547585434
circular_time,45,0.2260752414160761
circular_time,46,0.2262344015789781
circular_time,47,0.22660003222973507
circular_time,48,0.22584732191779197
circular_time,49,0.22549335603683038
circular_time,50,0.2257178945360483
circular_time,51,0.22566246707825208
circular_time,52,0.22719051459172432
circular_time,53,0.2257950702125781
circular_time,54,0.22590300002891267
circular_time,55,0.22631895344143377
circular_time,56,0.22667426007177655
circular_time,57,0.22638567139059915
circular_time,58,0.22654049486031685
circular_time,59,0.226277104876966
circular_time,60,0.2270075166396761
circular_time,61,0.22673915181526855
circular_time,62,0.22571886187324708
circular_time,63,0.22517712826519817
circular_time,64,0.22607526839981393
circular_time,65,0.22524407505896119
circular_time,66,0.22665633391868387
circular_time,67,0.22612321585639256
circular_time,68,0.22552521519408028
circular_time,69,0.22695509064558075
circular_time,70,0.22599671890675194
circular_time,71,0.22578249514118573
circular_time,72,0.2259852246610756
circular_time,73,0.2259647638812131
circular_time,74,0.22609616027020424
circular_time,75,0.22625901763427234
circular_time,76,0.22548818814669666
circular_time,77,0.22634108941002343
circular_time,78,0.22565370406634744
circular_time,79,0.2262540484697732
circular_time,80,0.2250495986039251
circular_time,81,0.2263359054322305
circular_time,82,0.22732357689788588
circular_time,83,0.226397723069552
circular_time,84,0.2262764958206872
circular_time,85,0.22679462714722282
circular_time,86,0.22637022334104837
circular_time,87,0.22612817479805267
circular_time,88,0.22618335263607153
circular_time,89,0.22628770260558234
circular_time,90,0.22737331703245595
circular_time,91,0.22617171638159028
circular_time,92,0.2264941000445453
circular_time,93,0.22688515820574098
circular_time,94,0.226158829883874
circular_time,95,0.22655012442000416
circular_time,96,0.2263630650521248
circular_time,97,0.22610113323461492
circular_time,98,0.22661952661503457
circular_time,99,0.22593367215523497
circular_time,100,0.2262794906634438
circular_time,101,0.22488679183629223
circular_time,102,0.2265945446220068
circular_time,103,0.22638602663181864
circular_time,104,0.22604900709142173
circular_time,105,0.22676025674823533
circular_time,106,0.2261633589632273
circular_time,107,0.22554884191787009
circular_time,108,0.22531572571569958
circular_time,109,0.22571595097478145
circular_time,110,0.22523183747270273
circular_time,111,0.22486932630478926
circular_time,112,0.2254555390677658
circular_time,113,0.22528597343019668
circular_time,114,0.22601634950895935
circular_time,115,0.22586376049396925
circular_time,116,0.22637370275247623
circular_time,117,0.2254848059137427
circular_time,118,0.2263775360761641
circular_time,119,0.22572719130808488
circular_time,120,0.22672790491231049
circular_time,121,0.22639815714084655
circular_time,122,0.2258945225410266
circular_time,123,0.22639221206172278
circular_time,124,0.22651745553784075
circular_time,125,0.22626252017731865
circular_time,126,0.22639834937563585
circular_time,127,0.22577085127913904
circular_time,128,0.2255211445234788
circular_time,129,0.22621964344461468
circular_time,130,0.22629739516452999
circular_time,131,0.22648350013449892
circular_time,132,0.22591879349684646
circular_time,133,0.22585491638000071
circular_time,134,0.22577985074284598
circular_time,135,0.2264801687728056
circular_time,136,0.2258309515020255
circular_time,137,0.22682241382972682
circular_time,138,0.22525565185216612
circular_time,139,0.2269070161057182
circular_time,140,0.22590968974926431
circular_time,141,0.2270970655680909
circular_time,142,0.22571046066194062
circular_time,143,0.22596098960486863
circular_time,144,0.22573458550750372
circular_time,145,0.2255765608621824
circular_time,146,0.22600720208383604
circular_time,147,0.225395680687161
circular_time,148,0.22652563210796417
circular_time,149,0.22571732718693005
circular_time,150,0.22589676039605344
circular_time,151,0.22537404176624426
circular_time,152,0.22633726341897678
circular_time,153,0.2257408315973109
circular_time,154,0.22617611322336548
circular_time,155,0.22628026009069885
circular_time,156,0.2265517979069182
circular_time,157,0.22655847603039206
circular_time,158,0.22611751502192362
circular_time,159,0.22543266450511268
circular_time,160,0.22619907860389582
circular_time,161,0.2253424673477355
circular_time,162,0.22561697381732035
circular_time,163,0.22646773627797237
circular_time,164,0.2262492356101519
circular_time,165,0.22528963119172973
circular_time,166,0.22625478856916914
circular_time,167,0.22620532171319632
circular_time,168,0.22709286122117864
circular_time,169,0.22502078349002397
circular_time,170,0.22544088104889595
circular_time,171,0.2269706811941652
circular_time,172,0.22643770719803763
circular_time,173,0.22512603215970983
circular_time,174,0.2254966100800255
circular_time,175,0.22592321738505647
circular_time,176,0.2260566563033415
circular_time,177,0.22550021678680615
circular_time,178,0.22602289522907523
circular_time,179,0.22660349355416556
circular_time,180,0.22678066944201986
circular_time,181,0.22632973102531018
circular_time,182,0.22637602606548649
circular_time,183,0.2257147234948914
circular_time,184,0.22650862734436292
circular_time,185,0.22713253191785845
circular_time,186,0.22624369869820066
circular_time,187,0.22685468903259529
circular_time,188,0.2254054193496171
circular_time,189,0.22626928866192522
circular_time,190,0.22622926962321063
circular_time,191,0.22589336481035685
circular_time,192,0.22668304659197938
circular_time,193,0.2262634085605705
circular_time,194,0.22591079353573443
circular_time,195,0.22592442820914055
circular_time,196,0.22642210909470598
circular_time,197,0.22617080252553648
circular_time,198,0.22665287165651318
circular_time,199,0.22639776746314322
circular_time,200,0.22619890998964723
circular_time,201,0.22643331965107857
circular_time,202,0.22634135591887525
circular_time,203,0.22750147551302766
circular_time,204,0.22550582127116392
circular_time,205,0.22624466502909146
circular_time,206,0.2255990409522452
circular_time,207,0.22583152608891965
circular_time,208,0.2253963267981775
circular_time,209,0.22600117148134743
circular_time,210,0.22529240091815747
circular_time,211,0.22637635611243398
circular_time,212,0.22662312571665402
circular_time,213,0.22550736976924626
circular_time,214,0.2268511615716712
circular_time,215,0.2258801745542914
circular_time,216,0.22564801233608356
circular_time,217,0.2258635416620211
circular_time,218,0.22666080805706876
circular_time,219,0.2257739910255034
circular_time,220,0.22686596229298636
circular_time,221,0.22587992661660306
circular_time,222,0.2261752818861503
circular_time,223,0.22594132488114327
circular_time,224,0.22541996970374908
circular_time,225,0.22518452934683336
circular_time,226,0.2259463669524434
circular_time,227,0.2261066614970591
circular_time,228,0.22486444231260894
circular_time,229,0.2272970876729263
circular_time,230,0.22544873442054114
circular_time,231,0.22614295773738902
circular_time,232,0.2261170625098307
circular_time,233,0.2267358035578835
circular_time,234,0.22570461808991388
circular_time,235,0.22561001133971187
circular_time,236,0.22685424951077035
circular_time,237,0.225935067550207
circular_time,238,0.2260503807063219
circular_time,239,0.22647516223737688
circular_time,240,0.22632396543717048
circular_time,241,0.22533462431762707
circular_time,242,0.22584041635945545
circular_time,243,0.22666126863037916
circular_time,244,0.2259574106196733
circular_time,245,0.22600078736795223
circular_time,246,0.22685762930079365
circular_time,247,0.22525314417596184
circular_time,248,0.22554785949416992
circular_time,249,0.22515033017589406
circular_time,250,0.22667158143153923
circular_time,251,0.22748403609330559
circular_time,252,0.22610345524252795
circular_time,253,0.2266620849708396
circular_time,254,0.22666255065538787
circular_time,255,0.22650012690120122
circular_time,256,0.22672835124339386
circular_time,257,0.22634910672198624
circular_time,258,0.2261041504313763
circular_time,259,0.22595649845472163
circular_time,260,0.22653179893830414
circular_time,261,0.22663659315920237
circular_time,262,0.2267797003674368
circular_time,263,0.2258870822188669
circular_time,264,0.22637061520007828
circular_time,265,0.22570651893342916
circular_time,266,0.22519553940845913
circular_time,267,0.22625428991261795
circular_time,268,0.22597396337596187
circular_time,269,0.2272220807870554
circular_time,270,0.2263794260406559
circular_time,271,0.22569333880234924
circular_time,272,0.2259059268898819
circular_time,273,0.22568565907068672
circular_time,274,0.22580927525982522
circular_time,275,0.22606971753517685
circular_time,276,0.22726092316110935
circular_time,277,0.22662533344921412
circular_time,278,0.22666742028234305
circular_time,279,0.226032459256639
circular_time,280,0.22729463314592832
circular_time,281,0.2270531436673095
circular_time,282,0.22534175968455766
circular_time,283,0.2266443896041318
circular_time,284,0.22600043213218587
circular_time,285,0.22674756919159406
circular_time,286,0.2262426633069647
circular_time,287,0.22531001123271316
circular_time,288,0.22643613231837517
circular_time,289,0.22619638025230496
circular_time,290,0.2264973167825083
circular_time,291,0.22631060931306665
circular_time,292,0.22629617751259953
circular_time,293,0.22656034513942824
circular_time,294,0.22535113020686504
circular_time,295,0.2265504648752301
circular_time,296,0.22640536551651658
circular_time,297,0.22669075692260152
circular_time,298,0.22563167624060584
circular_time,299,0.2267278156311442
circular_time,300,0.22762458307573946
circular_time,301,0.22650850904698802
circular_time,302,0.22689445139185
circular_time,303,0.22641677364750237
circular_time,304,0.22606247443233707
circular_time,305,0.22548817618608788
circular_time,306,0.22517276025992616
circular_time,307,0.22569305625054448
circular_time,308,0.225105362972112
circular_time,309,0.22635766682068603
circular_time,310,0.22623168212755493
circular_time,311,0.22658197567248936
circular_time,312,0.2258760849557231
circular_time,313,0.22566997462589627
circular_time,314,0.22585926544092022
circular_time,315,0.2257529164296508
circular_time,316,0.22624079933303623
circular_time,317,0.22550154608931663
circular_time,318,0.226211469776779
circular_time,319,0.22618431984804632
circular_time,320,0.22648456212549214
circular_time,321,0.2259997966727418
circular_time,322,0.22627136199157147
circular_time,323,0.22582983933482154
circular_time,324,0.22600180691707727
circular_time,325,0.2260363477137296
circular_time,326,0.22579937970205777
circular_time,327,0.22667889721911125
circular_time,328,0.22582640185267638
circular_time,329,0.22571802915674596
circular_time,330,0.22622471423349647
circular_time,331,0.2262010378453119
circular_time,332,0.2264158547665344
circular_time,333,0.22550318641313097
circular_time,334,0.22551347726177431
circular_time,335,0.22517306942387588
circular_time,336,0.22536768699587253
circular_time,337,0.2262618368940966
circular_time,338,0.22599051146530716
circular_time,339,0.22686409951799524
circular_time,340,0.2257253317182049
circular_time,341,0.22566196499514302
circular_time,342,0.2255470463330214
circular_time,343,0.22567645388202115
circular_time,344,0.22600470944562287
circular_time,345,0.22604094251793352
circular_time,346,0.22643949508520742
circular_time,347,0.2262323216938692
circular_time,348,0.2261011509716886
circular_time,349,0.22564155313169074
circular_time,350,0.22565295095581903
circular_time,351,0.22601173314636955
circular_time,352,0.2261247678418292
circular_time,353,0.2260898691045621
circular_time,354,0.22531412685234556
circular_time,355,0.2257142148177417
circular_time,356,0.22703907332029402
circular_time,357,0.2266677653665754
circular_time,358,0.22535917732784938
circular_time,359,0.22489702264701578
circular_time,360,0.22563116110751144
circular_time,361,0.22580976994503707
circular_time,362,0.22720198619306844
circular_time,363,0.22629588632195927
circular_time,364,0.22712363364734395
circular_time,365,0.2266905617595587
circular_time,366,0.22594897169570646
circular_time,367,0.22640165070247126
circular_time,368,0.2264511434380504
circular_time,369,0.22577167356334554
circular_time,370,0.226429479522587
circular_time,371,0.22624064588106424
circular_time,372,0.22613841308902105
circular_time,373,0.22693676416777692
circular_time,374,0.22583196133647693
circular_time,375,0.22613968910881782
circular_time,376,0.2247394148634501
circular_time,377,0.22558733767087963
circular_time,378,0.2254999101893036
circular_time,379,0.2267177721842362
circular_time,380,0.2253809337716243
circular_time,381,0.22596942828190383
circular_time,382,0.2258374018308115
circular_time,383,0.22577139354901826
circular_time,384,0.22570430025557095
circular_time,385,0.22554867321518346
circular_time,386,0.22645651841010062
circular_time,387,0.22600670058099376
circular_time,388,0.22527411117355792
circular_time,389,0.2261742023892889
circular_time,390,0.22643308143476681
circular_time,391,0.225201261631349
circular_time,392,0.22574068677268308
circular_time,393,0.2253830191765369
circular_time,394,0.22588314661277295
circular_time,395,0.22516069463006935
circular_time,396,0.22573756999716016
circular_time,397,0.2261059462242979
circular_time,398,0.22617500243078126
circular_time,399,0.22664801798248518
circular_time,400,0.22534525587031906
circular_time,401,0.22621716532411773
circular_time,402,0.22547372528689713
circular_time,403,0.22500395458739833
circular_time,404,0.22686975436209533
circular_time,405,0.22662907729171375
circular_time,406,0.22612405545276165
circular_time,407,0.22597815638887964
circular_time,408,0.2256640260874834
circular_time,409,0.22590591809782914
circular_time,410,0.22663265518233305
circular_time,411,0.22649408759197365
circular_time,412,0.2263113994522305
circular_time,413,0.22624266376894292
circular_time,414,0.22700979970516288
circular_time,415,0.2256748633475081
circular_time,416,0.22582292626790074
circular_time,417,0.22583792069665437
circular_time,418,0.22554232745514446
circular_time,419,0.2256401416891654
circular_time,420,0.22641391098256872
circular_time,421,0.2259945107380089
circular_time,422,0.2256093038302393
circular_time,423,0.22678886247141583
circular_time,424,0.22599302511496003
circular_time,425,0.22544950427782678
circular_time,426,0.2263020655351226
circular_time,427,0.22615837307514236
circular_time,428,0.22686122207782364
circular_time,429,0.2254701520723406
circular_time,430,0.22720304731897878
circular_time,431,0.22589453847956228
circular_time,432,0.22623874637578786
circular_time,433,0.22591022460426516
circular_time,434,0.2269147027810643
circular_time,435,0.2261806617185509
circular_time,436,0.22613149833648769
circular_time,437,0.22574315651470536
circular_time,438,0.22564489646125405
circular_time,439,0.2252601061603122
circular_time,440,0.22579483437962491
circular_time,441,0.22646545385005892
circular_time,442,0.22537313994863992
circular_time,443,0.22643706249558104
circular_time,444,0.22676169565268367
circular_time,445,0.22577217934519148
circular_time,446,0.22605557189128286
circular_time,447,0.22554740001203769
circular_time,448,0.22537474456183632
circular_time,449,0.22583553119742864
circular_time,450,0.2257204280722908
circular_time,451,0.22588965814872702
circular_time,452,0.22678048071024642
circular_time,453,0.22582934441416178
circular_time,454,0.2260425799777561
circular_time,455,0.2259538130473236
circular_time,456,0.2273939421218485
circular_time,457,0.2260703877590658
circular_time,458,0.22535530043232016
circular_time,459,0.22580526269532317
circular_time,460,0.2256063205508058
circular_time,461,0.2259177569622021
circular_time,462,0.2257658173554088
circular_time,463,0.22563086572097052
circular_time,464,0.2257456410439976
circular_time,465,0.22597414985603678
circular_time,466,0.22566391794770815
circular_time,467,0.22579441095674824
circular_time,468,0.2264655330286421
circular_time,469,0.2262533536565646
circular_time,470,0.2254431485416734
circular_time,471,0.22677554038734946
circular_time,472,0.22645908935800718
circular_time,473,0.2257695953413253
circular_time,474,0.2269349952950085
circular_time,475,0.22515006898850787
circular_time,476,0.22519052572146298
circular_time,477,0.22639218533304928
circular_time,478,0.22635542154104563
circular_time,479,0.22702054087662146
circular_time,480,0.22594596127288732
circular_time,481,0.2267438341483554
circular_time,482,0.22541875506323988
circular_time,483,0.22624779535565148
circular_time,484,0.2254506752821284
circular_time,485,0.22619093394253872
circular_time,486,0.22542695497236087
circular_time,487,0.22559251428890761
circular_time,488,0.2265068429267009
circular_time,489,0.2258107330476698
circular_time,490,0.2259222483891379
circular_time,491,0.22598390224903275
circular_time,492,0.2257149316982768
circular_time,493,0.2255389078449218
circular_time,494,0.2263721624403248
circular_time,495,0.22635102546257393
circular_time,496,0.2253202073296555
circular_time,497,0.2260606329567149
circular_time,498,0.2257202695442124
circular_time,499,0.2252924322947945
circular_time,500,0.2260667859775983
circular_time,501,0.22621136731257818
circular_time,502,0.2265689463393039
circular_time,503,0.22606724235286307
circular_time,504,0.22551941841740214
circular_time,505,0.22500082084041081
circular_time,506,0.22689179708083235
circular_time,507,0.2258590308748973
circular_time,508,0.22616304680636876
circular_time,509,0.22635936941528617
circular_time,510,0.22536664905601342
circular_time,511,0.22656879457334927
circular_time,512,0.22568993114043479
circular_time,513,0.22633640581363085
circular_time,514,0.22579860910889307
circular_time,515,0.22588611564835273
circular_time,516,0.22585736096431241
circular_time,517,0.22665402201869944
circular_time,518,0.2255289461725766
circular_time,519,0.22675389037719235
circular_time,520,0.22577669664190625
circular_time,521,0.22631942674253386
circular_time,522,0.22532024922568888
circular_time,523,0.2257160797106235
circular_time,524,0.22610858997338962
circular_time,525,0.2267891122554803
circular_time,526,0.22577773357185416
circular_time,527,0.22645163115401742
circular_time,528,0.2258887759468262
circular_time,529,0.227151825500301
circular_time,530,0.22647103979948346
circular_time,531,0.2260020082038554
circular_time,532,0.22652592417170547
circular_time,533,0.2260975517869548
circular_time,534,0.22626726940710104
circular_time,535,0.2256596435867816
circular_time,536,0.22660153315587478
circular_time,537,0.22571389138721684
circular_time,538,0.22717534303576653
circular_time,539,0.2264913745683439
circular_time,540,0.2253978008819751
circular_time,541,0.22626567303888523
circular_time,542,0.22646782034890303
circular_time,543,0.22654001442345748
circular_time,544,0.22671473668741404
circular_time,545,0.226133023745116
circular_time,546,0.22545838863288936
circular_time,547,0.22595931137444908
circular_time,548,0.22554952024363426
circular_time,549,0.22564237894372588
circular_time,550,0.2257546862780594
circular_time,551,0.2253919063708685
circular_time,552,0.2266850271742828
circular_time,553,0.22563611463901767
circular_time,554,0.2255395913434943
circular_time,555,0.22626053431122745
circular_time,556,0.22575324622125545
circular_time,557,0.22530964637276402
circular_time,558,0.22580248837103833
circular_time,559,0.22652867165228266
circular_time,560,0.226011069124656
circular_time,561,0.22618629035336268
circular_time,562,0.22555559814083814
